timestamp,cpu_usage,memory_usage,net_io,disk_io,cloud_provider,region,vm_type,vCPU,RAM_GB,price_per_hour,target,latency_ms,throughput,utilization,cost
1/3/2024 16:05,13.73,38.99,301.89,872.14,GCP,asia-south,n1-standard-1,1,3.75,0.0475,no_action,266.32,621.72,26.36,0.1366
1/3/2024 16:10,95.78,74.73,468.57,574.83,AWS,us-east,t2.micro,1,1,0.0116,scale_up,208.66,1723.26,85.25,0.0174
1/3/2024 16:15,37.25,57.92,303.99,640.52,AWS,us-west,t2.micro,1,1,0.0116,no_action,248.44,896.59,47.59,0.0174
1/3/2024 16:20,65.55,97.28,377.43,930.34,Azure,us-west,t2.micro,1,1,0.0116,scale_up,223.65,1700.67,81.41,0.0174
1/3/2024 16:25,27.28,70,330.52,642.22,Azure,us-west,B1s,1,1,0.012,no_action,282.88,916.63,48.64,0.018
1/3/2024 16:30,40.1,56.74,138.9,824.66,GCP,asia-south,t2.micro,1,1,0.0116,no_action,270.81,929.67,48.42,0.0174
1/3/2024 16:35,49.39,34.91,301.18,412.3,Azure,asia-south,n1-standard-1,1,3.75,0.0475,no_action,237.2,844.42,42.15,0.1366
1/3/2024 16:40,76.34,13.3,263.65,402.69,GCP,us-east,B1s,1,1,0.012,no_action,271.61,914.43,44.82,0.018
1/3/2024 16:45,53.65,17.69,487.61,566.21,Azure,asia-south,B1s,1,1,0.012,no_action,250.66,743.03,35.67,0.018
1/3/2024 16:50,53.51,48.62,83.7,195.54,AWS,us-west,B1s,1,1,0.012,no_action,244.05,1052.97,51.06,0.018
1/3/2024 16:55,27.55,55.44,395.94,155.75,AWS,us-east,t2.micro,1,1,0.0116,no_action,248.66,839.83,41.49,0.0174
1/3/2024 17:00,13.28,14.75,425.37,206.18,AWS,us-east,n1-standard-1,1,3.75,0.0475,scale_down,285.19,251.34,14.02,0.1366
1/3/2024 17:05,85.96,33.62,239.77,135.93,AWS,us-west,B1s,1,1,0.012,scale_up,261.91,1124.62,59.79,0.018
1/3/2024 17:10,61.38,39.92,191.99,195.96,Azure,us-west,n1-standard-1,1,3.75,0.0475,no_action,241.54,1000.01,50.65,0.1366
1/3/2024 17:15,78.99,96.96,486.53,878.56,Azure,us-east,B1s,1,1,0.012,scale_up,228.01,1799.61,87.97,0.018
1/3/2024 17:20,35.67,66.77,255.04,533.82,AWS,us-east,n1-standard-1,1,3.75,0.0475,no_action,240.69,1072.24,51.22,0.1366
1/3/2024 17:25,38.62,93.22,75.3,537.07,GCP,asia-south,B1s,1,1,0.012,scale_up,236.13,1356.69,65.92,0.018
1/3/2024 17:30,59.18,32.48,204.47,866.84,GCP,asia-south,n1-standard-1,1,3.75,0.0475,no_action,261.18,1057.33,45.83,0.1366
1/3/2024 17:35,18.96,11.44,483.66,439.29,GCP,asia-south,t2.micro,1,1,0.0116,scale_down,277.42,313.06,15.2,0.0174
1/3/2024 17:40,71.48,93.93,309.05,213.5,AWS,us-west,B1s,1,1,0.012,scale_up,231.92,1676.53,82.71,0.018
1/3/2024 17:45,46.58,89.19,341.91,909.32,AWS,us-west,n1-standard-1,1,3.75,0.0475,scale_up,222.61,1373.63,67.88,0.1366
1/3/2024 17:50,37.87,28.16,458.97,784.36,Azure,asia-south,n1-standard-1,1,3.75,0.0475,no_action,255.09,713,33.02,0.1366
1/3/2024 17:55,26.56,78.08,263.37,303.21,AWS,asia-south,B1s,1,1,0.012,no_action,243.22,1052.06,52.32,0.018
1/3/2024 18:00,39.36,52.17,116.58,986.19,Azure,us-east,t2.micro,1,1,0.0116,no_action,250.35,900.02,45.77,0.0174
1/3/2024 18:05,28.32,79.22,241.48,608.87,GCP,asia-south,t2.micro,1,1,0.0116,no_action,259.34,1064.18,53.77,0.0174
1/3/2024 18:10,89.67,17.8,292.26,921.91,AWS,asia-south,t2.micro,1,1,0.0116,scale_up,257.66,1055.33,53.73,0.0174
1/3/2024 18:15,22.03,94.19,388.14,947.2,GCP,us-east,t2.micro,1,1,0.0116,scale_up,230.9,1233.23,58.11,0.0174
1/3/2024 18:20,94.44,34.8,199.48,730.73,GCP,asia-south,t2.micro,1,1,0.0116,scale_up,241.33,1262.91,64.62,0.0174
1/3/2024 18:25,76.47,15.74,224.25,354.49,GCP,asia-south,n1-standard-1,1,3.75,0.0475,no_action,267.41,966.41,46.1,0.1366
1/3/2024 18:30,97.9,43.95,410.83,491.08,AWS,us-west,t2.micro,1,1,0.0116,scale_up,227.07,1430.09,70.93,0.0174
1/3/2024 18:35,95.29,29.69,196.8,780.57,Azure,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,253.1,1173.28,62.49,0.1366
1/3/2024 18:40,50.01,76.81,152.75,152.61,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,234.16,1173.7,63.41,0.1366
1/3/2024 18:45,25.12,41.93,229.99,151.65,Azure,asia-south,t2.micro,1,1,0.0116,no_action,276.05,680.88,33.52,0.0174
1/3/2024 18:50,23.66,63.8,349.13,477.4,Azure,asia-south,t2.micro,1,1,0.0116,no_action,248.92,957.41,43.73,0.0174
1/3/2024 18:55,55.42,10.66,361.27,695.21,Azure,asia-south,t2.micro,1,1,0.0116,no_action,265.85,641.39,33.04,0.0174
1/3/2024 19:00,98.11,47.87,275.88,918.94,AWS,asia-south,B1s,1,1,0.012,scale_up,233.2,1541.72,72.99,0.018
1/3/2024 19:05,81.8,87.79,255.6,527.6,Azure,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,219.09,1691.16,84.8,0.1366
1/3/2024 19:10,72.74,17.49,438.33,532.5,Azure,us-east,t2.micro,1,1,0.0116,no_action,255.75,864.95,45.11,0.0174
1/3/2024 19:15,47.54,89,141.8,843.82,AWS,us-east,B1s,1,1,0.012,scale_up,225.23,1369.61,68.27,0.018
1/3/2024 19:20,97.47,56.14,180.89,522.47,Azure,us-west,B1s,1,1,0.012,scale_up,218.87,1575.79,76.81,0.018
1/3/2024 19:25,27.34,21.62,184.04,802.04,AWS,asia-south,n1-standard-1,1,3.75,0.0475,scale_down,260.09,481.57,24.48,0.1366
1/3/2024 19:30,24.96,39.95,472.97,408.72,Azure,asia-south,t2.micro,1,1,0.0116,no_action,267.45,664.45,32.45,0.0174
1/3/2024 19:35,26.12,90.2,257.16,738.7,GCP,asia-south,B1s,1,1,0.012,scale_up,244.62,1137.74,58.16,0.018
1/3/2024 19:40,35.36,26.59,67.71,119.66,GCP,asia-south,n1-standard-1,1,3.75,0.0475,no_action,264.24,637.47,30.98,0.1366
1/3/2024 19:45,52.09,64.53,242.76,124.4,GCP,us-east,B1s,1,1,0.012,no_action,245.65,1179.38,58.31,0.018
1/3/2024 19:50,48.96,58.2,264.64,450.29,GCP,us-west,n1-standard-1,1,3.75,0.0475,no_action,257.39,993.32,53.58,0.1366
1/3/2024 19:55,93.42,96.59,279.03,507.54,AWS,asia-south,t2.micro,1,1,0.0116,scale_up,207.43,1845.59,95,0.0174
1/3/2024 20:00,35.43,35.11,232.24,998.91,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,265.84,674.08,35.27,0.1366
1/3/2024 20:05,17.43,23.91,247.8,559.41,GCP,us-west,t2.micro,1,1,0.0116,scale_down,270.76,357.1,20.67,0.0174
1/3/2024 20:10,17.83,37.29,484.95,950.24,GCP,asia-south,t2.micro,1,1,0.0116,no_action,280.42,458.23,27.56,0.0174
1/3/2024 20:15,91.86,10.56,414.81,953.53,GCP,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,249.24,1052.12,51.21,0.1366
1/3/2024 20:20,11.28,33.19,252.47,723.62,Azure,us-west,n1-standard-1,1,3.75,0.0475,no_action,281.01,354.51,22.23,0.1366
1/3/2024 20:25,58,46.51,126.12,979.71,AWS,us-west,B1s,1,1,0.012,no_action,247.69,1104.03,52.25,0.018
1/3/2024 20:30,64.29,30.45,294.7,725.47,Azure,us-east,n1-standard-1,1,3.75,0.0475,no_action,255.4,947.83,47.37,0.1366
1/3/2024 20:35,65.02,43.39,397.47,253.42,AWS,us-west,t2.micro,1,1,0.0116,no_action,230.16,1025.13,54.2,0.0174
1/3/2024 20:40,48.86,80.36,267.88,814.61,GCP,us-west,t2.micro,1,1,0.0116,no_action,216.97,1336.8,64.61,0.0174
1/3/2024 20:45,82.9,31.45,150.97,554.05,AWS,us-east,t2.micro,1,1,0.0116,no_action,244.47,1253.31,57.18,0.0174
1/3/2024 20:50,50.1,97.03,307.04,877.09,GCP,us-west,B1s,1,1,0.012,scale_up,228.53,1416.72,73.56,0.018
1/3/2024 20:55,88.12,62.48,373.11,434.84,GCP,us-east,t2.micro,1,1,0.0116,scale_up,223.78,1461.61,75.3,0.0174
1/3/2024 21:00,45.5,88.04,159.8,970.06,GCP,asia-south,B1s,1,1,0.012,scale_up,240.83,1320.81,66.77,0.018
1/3/2024 21:05,97,49.91,194.45,573.48,GCP,us-east,t2.micro,1,1,0.0116,scale_up,215.33,1515.57,73.45,0.0174
1/3/2024 21:10,76.28,14.65,72.18,447.66,GCP,asia-south,n1-standard-1,1,3.75,0.0475,no_action,240.95,855.31,45.47,0.1366
1/3/2024 21:15,54.19,38.87,136.52,378.52,GCP,us-west,n1-standard-1,1,3.75,0.0475,no_action,252.79,948.8,46.53,0.1366
1/3/2024 21:20,50.02,61.89,492.5,317.44,AWS,us-east,n1-standard-1,1,3.75,0.0475,no_action,255.64,1167.76,55.95,0.1366
1/3/2024 21:25,64.66,17.97,354.59,157.69,Azure,us-west,t2.micro,1,1,0.0116,no_action,273.78,856.58,41.31,0.0174
1/3/2024 21:30,28.99,85.75,63.66,859.43,AWS,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,227.79,1136.98,57.37,0.1366
1/3/2024 21:35,22.04,95.8,82.7,279.18,AWS,us-east,n1-standard-1,1,3.75,0.0475,scale_up,253.15,1102.04,58.92,0.1366
1/3/2024 21:40,59.03,21.31,180.38,314.88,GCP,asia-south,B1s,1,1,0.012,no_action,255.59,735.12,40.17,0.018
1/3/2024 21:45,73.36,29.57,215.01,451.83,Azure,us-west,n1-standard-1,1,3.75,0.0475,no_action,242.23,1065.9,51.47,0.1366
1/3/2024 21:50,16.12,38.52,170.06,555.33,Azure,us-east,t2.micro,1,1,0.0116,no_action,277.63,565.57,27.32,0.0174
1/3/2024 21:55,86.04,42.37,359.26,381.55,GCP,us-east,n1-standard-1,1,3.75,0.0475,scale_up,237.34,1267.27,64.2,0.1366
1/3/2024 22:00,10.88,46.83,198.22,724.04,Azure,us-west,n1-standard-1,1,3.75,0.0475,no_action,263.52,628.92,28.86,0.1366
1/3/2024 22:05,83.05,36.45,250.85,754.32,GCP,us-east,n1-standard-1,1,3.75,0.0475,no_action,247.06,1137.32,59.75,0.1366
1/3/2024 22:10,64.87,92.36,120.36,776.62,AWS,asia-south,B1s,1,1,0.012,scale_up,204.77,1597.46,78.62,0.018
1/3/2024 22:15,52.7,40.04,310.69,900.1,AWS,us-west,B1s,1,1,0.012,no_action,273.11,978.66,46.37,0.018
1/3/2024 22:20,56.69,14.6,154.79,542.8,GCP,us-east,n1-standard-1,1,3.75,0.0475,no_action,254.95,684.86,35.64,0.1366
1/3/2024 22:25,55.37,39.05,166.15,517.59,Azure,us-west,B1s,1,1,0.012,no_action,256.83,979.99,47.21,0.018
1/3/2024 22:30,19.56,79.83,413.58,790.99,GCP,asia-south,B1s,1,1,0.012,no_action,253.38,952.67,49.7,0.018
1/3/2024 22:35,85.09,61.96,340.88,512.53,Azure,us-east,t2.micro,1,1,0.0116,scale_up,221.22,1472.12,73.53,0.0174
1/3/2024 22:40,67.51,17.33,245.76,363.39,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,246.66,855.17,42.42,0.1366
1/3/2024 22:45,72.25,81.55,123.51,193.88,GCP,asia-south,n1-standard-1,1,3.75,0.0475,no_action,199.38,1640.1,76.9,0.1366
1/3/2024 22:50,19.6,68.46,440.6,845.37,AWS,us-east,B1s,1,1,0.012,no_action,249.3,890.5,44.03,0.018
1/3/2024 22:55,20.12,14.44,165.87,222.1,Azure,us-west,B1s,1,1,0.012,scale_down,275.86,273.97,17.28,0.018
1/3/2024 23:00,94.87,64.93,425.74,739.32,AWS,us-east,t2.micro,1,1,0.0116,scale_up,223.34,1571.36,79.9,0.0174
1/3/2024 23:05,34.76,67.52,203.43,997.91,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,239.85,974.59,51.14,0.1366
1/3/2024 23:10,93.76,12.22,363.51,752.79,GCP,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,251.88,1113.4,52.99,0.1366
1/3/2024 23:15,68.26,21.55,342.58,984.23,AWS,asia-south,B1s,1,1,0.012,no_action,253.84,940.44,44.91,0.018
1/3/2024 23:20,13.6,42.61,421.88,731.35,AWS,us-west,B1s,1,1,0.012,no_action,265.21,559.05,28.11,0.018
1/3/2024 23:25,48.42,52.21,467.85,676.98,GCP,us-east,n1-standard-1,1,3.75,0.0475,no_action,252.31,908.82,50.31,0.1366
1/3/2024 23:30,15.94,97.53,212.03,530.08,Azure,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,256.96,1080.4,56.73,0.1366
1/3/2024 23:35,69.6,74.38,170.66,384.1,Azure,us-west,B1s,1,1,0.012,no_action,231.51,1397.58,71.99,0.018
1/3/2024 23:40,13.58,63.79,441.36,901.75,Azure,asia-south,n1-standard-1,1,3.75,0.0475,no_action,243.5,662.18,38.69,0.1366
1/3/2024 23:45,16.93,70.37,419.57,320.19,Azure,asia-south,n1-standard-1,1,3.75,0.0475,no_action,268.08,859.37,43.65,0.1366
1/3/2024 23:50,88.94,31.89,297.76,273.24,GCP,us-east,n1-standard-1,1,3.75,0.0475,scale_up,245.1,1242.31,60.41,0.1366
1/3/2024 23:55,14.39,85.94,247.12,408.16,GCP,asia-south,t2.micro,1,1,0.0116,scale_up,241.05,1008.29,50.16,0.0174
1/4/2024 0:00,78.1,62.42,133.97,269.41,GCP,asia-south,n1-standard-1,1,3.75,0.0475,no_action,241.24,1420.03,70.26,0.1366
1/4/2024 0:05,11.57,14.41,307.75,837.55,Azure,asia-south,B1s,1,1,0.012,scale_down,275.44,193.14,12.99,0.018
1/4/2024 0:10,63.67,34.68,61.97,761.71,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,262.71,1075.97,49.17,0.1366
1/4/2024 0:15,76.75,70.77,142.65,417.23,GCP,asia-south,B1s,1,1,0.012,no_action,234.74,1496.08,73.76,0.018
1/4/2024 0:20,96.65,66.55,132.85,195.09,Azure,us-east,B1s,1,1,0.012,scale_up,221.63,1696.19,81.6,0.018
1/4/2024 0:25,65.65,80.33,366.47,851.01,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,222.4,1497.63,72.99,0.1366
1/4/2024 0:30,67.64,38.27,481.09,130.08,AWS,asia-south,B1s,1,1,0.012,no_action,235.1,1073.39,52.95,0.018
1/4/2024 0:35,74.1,25.83,155.92,544.93,Azure,asia-south,n1-standard-1,1,3.75,0.0475,no_action,254.24,970.4,49.96,0.1366
1/4/2024 0:40,55.06,92.06,115.98,681.34,AWS,asia-south,t2.micro,1,1,0.0116,scale_up,220.55,1448.27,73.56,0.0174
1/4/2024 0:45,71.51,63.43,389.67,378.52,AWS,asia-south,B1s,1,1,0.012,no_action,210.83,1289.69,67.47,0.018
1/4/2024 0:50,98.57,36.3,182.67,419.09,AWS,us-east,t2.micro,1,1,0.0116,scale_up,216.73,1369.35,67.44,0.0174
1/4/2024 0:55,92.38,33.91,453.12,193.13,GCP,us-west,n1-standard-1,1,3.75,0.0475,scale_up,243.76,1276.18,63.14,0.1366
1/4/2024 1:00,25.19,97.15,253.8,951.14,AWS,us-west,B1s,1,1,0.012,scale_up,226.96,1276.29,61.17,0.018
1/4/2024 1:05,26.95,37.34,91.86,229.48,AWS,us-west,B1s,1,1,0.012,no_action,266.08,597.26,32.15,0.018
1/4/2024 1:10,81.6,22.72,108.64,679.09,Azure,us-west,B1s,1,1,0.012,no_action,242.96,1096.92,52.16,0.018
1/4/2024 1:15,69.02,58.35,354.71,714.4,Azure,us-east,B1s,1,1,0.012,no_action,222.44,1311.89,63.69,0.018
1/4/2024 1:20,13.51,51,450.94,612.55,AWS,asia-south,t2.micro,1,1,0.0116,no_action,272.75,601.18,32.26,0.0174
1/4/2024 1:25,70.69,98.2,493.52,718.01,Azure,us-west,B1s,1,1,0.012,scale_up,222.98,1657.02,84.44,0.018
1/4/2024 1:30,19.63,80.26,459.59,444.55,GCP,asia-south,n1-standard-1,1,3.75,0.0475,no_action,239.65,1096.16,49.95,0.1366
1/4/2024 1:35,49.4,37.93,392.96,942.56,GCP,us-east,n1-standard-1,1,3.75,0.0475,no_action,260.04,902.52,43.66,0.1366
1/4/2024 1:40,32.76,16.06,170.6,920.99,Azure,us-west,B1s,1,1,0.012,no_action,289.52,530.17,24.41,0.018
1/4/2024 1:45,33.14,74.74,62.65,437.79,GCP,asia-south,B1s,1,1,0.012,no_action,236,1096.81,53.94,0.018
1/4/2024 1:50,84.07,31.15,343.53,464.68,Azure,asia-south,B1s,1,1,0.012,no_action,233.43,1163.17,57.61,0.018
1/4/2024 1:55,11.52,91.86,171.33,837.71,GCP,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,256.83,972.34,51.69,0.1366
1/4/2024 2:00,96.89,92.42,276.29,815.6,AWS,us-east,n1-standard-1,1,3.75,0.0475,scale_up,199.38,1878.14,94.66,0.1366
1/4/2024 2:05,34.45,83.44,220.24,179.56,Azure,us-west,t2.micro,1,1,0.0116,no_action,229.29,1269.93,58.95,0.0174
1/4/2024 2:10,24.99,98.76,419.38,353.33,GCP,us-west,B1s,1,1,0.012,scale_up,240.22,1188.27,61.88,0.018
1/4/2024 2:15,93.59,54.71,429.33,501.3,AWS,asia-south,B1s,1,1,0.012,scale_up,236.07,1528.95,74.15,0.018
1/4/2024 2:20,25.66,42.51,336.79,163.63,GCP,us-west,n1-standard-1,1,3.75,0.0475,no_action,271.37,573.12,34.09,0.1366
1/4/2024 2:25,99.66,52.71,417.23,488.86,GCP,asia-south,B1s,1,1,0.012,scale_up,228.03,1589.21,76.19,0.018
1/4/2024 2:30,89.79,46.98,321.94,667.02,GCP,us-west,t2.micro,1,1,0.0116,scale_up,220.69,1355.02,68.39,0.0174
1/4/2024 2:35,18.42,11.5,443.09,312.83,Azure,asia-south,B1s,1,1,0.012,scale_down,291.9,257.26,14.96,0.018
1/4/2024 2:40,38.8,55.54,123.13,963.77,GCP,us-west,n1-standard-1,1,3.75,0.0475,no_action,267.25,917.78,47.17,0.1366
1/4/2024 2:45,22.95,10.78,58.99,627.94,AWS,us-west,t2.micro,1,1,0.0116,scale_down,294.6,195.42,16.86,0.0174
1/4/2024 2:50,10.67,48.04,373.13,498.42,GCP,asia-south,t2.micro,1,1,0.0116,no_action,261.77,625.69,29.36,0.0174
1/4/2024 2:55,83.18,62.96,144.84,313.05,GCP,us-west,B1s,1,1,0.012,no_action,237.89,1482.67,73.07,0.018
1/4/2024 3:00,47.41,33.25,440.16,702.34,GCP,asia-south,n1-standard-1,1,3.75,0.0475,no_action,252.88,660.89,40.33,0.1366
1/4/2024 3:05,28.38,66.41,211.43,996.08,AWS,us-east,B1s,1,1,0.012,no_action,232.43,806.28,47.39,0.018
1/4/2024 3:10,60.93,92.51,410.37,506.02,GCP,asia-south,B1s,1,1,0.012,scale_up,229.65,1615.22,76.72,0.018
1/4/2024 3:15,54.31,27.31,258.77,321.24,GCP,us-east,t2.micro,1,1,0.0116,no_action,256.7,847.53,40.81,0.0174
1/4/2024 3:20,95.7,57.97,334.19,588.65,Azure,asia-south,B1s,1,1,0.012,scale_up,220.01,1489.65,76.84,0.018
1/4/2024 3:25,18.92,66.07,251.09,800.19,AWS,us-east,t2.micro,1,1,0.0116,no_action,251.85,826.33,42.49,0.0174
1/4/2024 3:30,46.57,93.39,369.69,477.03,Azure,asia-south,t2.micro,1,1,0.0116,scale_up,221.46,1401.38,69.98,0.0174
1/4/2024 3:35,98.61,69.98,178.43,627.23,Azure,us-east,t2.micro,1,1,0.0116,scale_up,220.51,1633.14,84.3,0.0174
1/4/2024 3:40,32.09,74.58,399.57,706.08,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,255.28,1079.27,53.34,0.1366
1/4/2024 3:45,17.08,39.78,161.73,989.21,Azure,us-west,t2.micro,1,1,0.0116,no_action,286.28,533.63,28.43,0.0174
1/4/2024 3:50,71.63,29.09,157.55,353.16,Azure,us-east,t2.micro,1,1,0.0116,no_action,235.2,983.05,50.36,0.0174
1/4/2024 3:55,11.77,89.15,484.52,407.41,Azure,us-east,n1-standard-1,1,3.75,0.0475,scale_up,259.05,1035.54,50.46,0.1366
1/4/2024 4:00,23.19,24.37,405.54,654.66,Azure,us-west,n1-standard-1,1,3.75,0.0475,scale_down,277.48,452.14,23.78,0.1366
1/4/2024 4:05,37.8,43.19,396.38,829.84,Azure,us-east,n1-standard-1,1,3.75,0.0475,no_action,265.28,803.47,40.49,0.1366
1/4/2024 4:10,46.58,79.47,267.74,907.78,GCP,us-west,B1s,1,1,0.012,no_action,230.89,1290.13,63.02,0.018
1/4/2024 4:15,82.46,86.51,180.12,957.03,AWS,us-east,B1s,1,1,0.012,scale_up,239.4,1748.91,84.48,0.018
1/4/2024 4:20,68.06,11.53,482.17,140.13,Azure,us-east,B1s,1,1,0.012,no_action,267.43,801.49,39.8,0.018
1/4/2024 4:25,69.94,84.04,55.98,587.81,Azure,asia-south,t2.micro,1,1,0.0116,no_action,222.2,1381.28,76.99,0.0174
1/4/2024 4:30,16.5,71.6,276.45,788.63,AWS,us-west,t2.micro,1,1,0.0116,no_action,244.06,878.51,44.05,0.0174
1/4/2024 4:35,68.34,25.51,442.58,651.8,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,245.17,940.2,46.93,0.1366
1/4/2024 4:40,66.41,32.79,411.66,836.04,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,250.42,1012.74,49.6,0.1366
1/4/2024 4:45,50.95,77.81,109.61,592.22,AWS,us-east,n1-standard-1,1,3.75,0.0475,no_action,226.94,1292.49,64.38,0.1366
1/4/2024 4:50,47.62,86.8,435.27,189.31,Azure,asia-south,t2.micro,1,1,0.0116,scale_up,230.43,1323.86,67.21,0.0174
1/4/2024 4:55,88.73,21.6,374,191.05,GCP,us-west,n1-standard-1,1,3.75,0.0475,scale_up,229.86,1167.35,55.17,0.1366
1/4/2024 5:00,81,31.03,337.64,312.11,Azure,asia-south,B1s,1,1,0.012,no_action,250.7,1139.51,56.02,0.018
1/4/2024 5:05,21.41,87.99,317.11,214.4,GCP,us-east,B1s,1,1,0.012,scale_up,233.47,1081.36,54.7,0.018
1/4/2024 5:10,73.03,78.3,97.61,555.53,GCP,us-west,t2.micro,1,1,0.0116,no_action,230.79,1514.27,75.66,0.0174
1/4/2024 5:15,58.21,45.48,431.69,543.68,AWS,us-west,t2.micro,1,1,0.0116,no_action,237.2,878.06,51.84,0.0174
1/4/2024 5:20,86.21,84.87,231.58,399.97,Azure,us-west,B1s,1,1,0.012,scale_up,242.01,1695.52,85.54,0.018
1/4/2024 5:25,31.45,81.46,268.92,400.64,GCP,asia-south,t2.micro,1,1,0.0116,no_action,240.89,1109.11,56.45,0.0174
1/4/2024 5:30,95.44,37.46,125.99,514.61,AWS,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,238.41,1231.53,66.45,0.1366
1/4/2024 5:35,59.65,42.09,251.29,968.97,GCP,asia-south,B1s,1,1,0.012,no_action,235.18,982,50.87,0.018
1/4/2024 5:40,31.91,51.2,391.78,285.39,AWS,us-east,B1s,1,1,0.012,no_action,272.72,810.13,41.55,0.018
1/4/2024 5:45,40.49,60.74,142.24,767.8,Azure,us-west,n1-standard-1,1,3.75,0.0475,no_action,252.46,999.91,50.62,0.1366
1/4/2024 5:50,41.73,75.04,193.65,915.32,Azure,us-west,t2.micro,1,1,0.0116,no_action,240.03,1158.51,58.39,0.0174
1/4/2024 5:55,54.37,17.37,138.19,949.39,GCP,asia-south,t2.micro,1,1,0.0116,no_action,263.5,729.46,35.87,0.0174
1/4/2024 6:00,93.1,59.03,171.38,732.16,AWS,us-east,n1-standard-1,1,3.75,0.0475,scale_up,232.62,1461.98,76.06,0.1366
1/4/2024 6:05,14.68,20.23,51.76,999.51,GCP,us-east,t2.micro,1,1,0.0116,scale_down,288.42,380.09,17.45,0.0174
1/4/2024 6:10,55.88,37.01,118.07,356.21,GCP,us-west,t2.micro,1,1,0.0116,no_action,267.06,896.22,46.45,0.0174
1/4/2024 6:15,58.57,16.97,58.11,192.1,GCP,us-west,n1-standard-1,1,3.75,0.0475,no_action,269.09,748.32,37.77,0.1366
1/4/2024 6:20,67.37,82.16,259.87,425.5,GCP,asia-south,B1s,1,1,0.012,no_action,219.62,1519.27,74.77,0.018
1/4/2024 6:25,56.1,53.86,331.29,951.57,Azure,us-east,n1-standard-1,1,3.75,0.0475,no_action,256.84,1216.78,54.98,0.1366
1/4/2024 6:30,14.53,15.66,134.31,129.22,Azure,us-west,B1s,1,1,0.012,scale_down,293.61,349.34,15.09,0.018
1/4/2024 6:35,22.25,85.25,119.65,371.06,AWS,us-east,B1s,1,1,0.012,scale_up,239.38,1007.47,53.75,0.018
1/4/2024 6:40,32.92,54.01,233.33,987.91,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,258,843.19,43.47,0.1366
1/4/2024 6:45,14.91,85.28,280.37,574.31,AWS,us-west,B1s,1,1,0.012,scale_up,237.46,1013.54,50.09,0.018
1/4/2024 6:50,27.79,38.69,317.07,289.11,Azure,asia-south,n1-standard-1,1,3.75,0.0475,no_action,259.95,713.19,33.24,0.1366
1/4/2024 6:55,22.21,23.11,363.84,678.53,Azure,us-east,B1s,1,1,0.012,scale_down,268.82,476.97,22.66,0.018
1/4/2024 7:00,31.91,85.8,144.19,165.27,GCP,us-west,B1s,1,1,0.012,scale_up,233.43,1257.58,58.85,0.018
1/4/2024 7:05,92.8,68.52,90.69,953.07,AWS,us-east,t2.micro,1,1,0.0116,scale_up,211.12,1552.24,80.66,0.0174
1/4/2024 7:10,46.2,14.61,273.43,210.99,GCP,us-east,n1-standard-1,1,3.75,0.0475,no_action,252.71,552.1,30.41,0.1366
1/4/2024 7:15,79.56,82.29,119.04,429.9,Azure,asia-south,n1-standard-1,1,3.75,0.0475,no_action,208.8,1599.84,80.93,0.1366
1/4/2024 7:20,81.86,73.65,135.67,430.05,GCP,asia-south,B1s,1,1,0.012,no_action,224.92,1513.92,77.75,0.018
1/4/2024 7:25,20.92,98.73,401.31,451.21,GCP,asia-south,B1s,1,1,0.012,scale_up,248.45,1204.4,59.83,0.018
1/4/2024 7:30,59.87,25.7,220.42,858.83,AWS,us-east,B1s,1,1,0.012,no_action,270.73,920.34,42.78,0.018
1/4/2024 7:35,88.01,90.46,463.91,185.36,Azure,us-east,B1s,1,1,0.012,scale_up,227.4,1799.96,89.23,0.018
1/4/2024 7:40,78.12,64.6,125.05,817.68,GCP,asia-south,B1s,1,1,0.012,no_action,224.15,1439.13,71.36,0.018
1/4/2024 7:45,51.74,25.66,201.86,116.27,GCP,us-east,B1s,1,1,0.012,no_action,272.27,664.44,38.7,0.018
1/4/2024 7:50,65.76,69.71,426.33,293.92,AWS,us-east,B1s,1,1,0.012,no_action,232.3,1416.2,67.73,0.018
1/4/2024 7:55,98.33,18.76,186.38,674.4,Azure,us-east,B1s,1,1,0.012,scale_up,247.33,1160.62,58.55,0.018
1/4/2024 8:00,15.91,59.45,315.89,687.46,Azure,us-east,t2.micro,1,1,0.0116,no_action,254.92,686.87,37.68,0.0174
